geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (26.9298902766446 -12.807175599621285 0, 27.95821854755607 -11.501002924705935 0)",2164,fracture,0,1,1.6624,,-9999
"LINESTRING Z (27.95821854755607 -11.501002924705935 0, 28.328711453116423 -11.030406401025818 0)",2165,fracture,0,1,0.5989,,-9999
"LINESTRING Z (28.328711453116423 -11.030406401025818 0, 30.108510217708538 -8.769723135848478 0)",2166,fracture,0,1,2.8772,,-9999
"LINESTRING Z (30.108510217708538 -8.769723135848478 0, 30.27483717929924 -8.558456229669865 0)",2167,fracture,0,1,0.2689,,-9999
"LINESTRING Z (30.27483717929924 -8.558456229669865 0, 31.82588089467787 -6.588335426873076 0)",2168,fracture,0,1,2.5074,,-9999
"LINESTRING Z (31.82588089467787 -6.588335426873076 0, 32.58952438805227 -5.618362809531298 0)",2169,fracture,0,1,1.2345,,-9999
"LINESTRING Z (32.58952438805227 -5.618362809531298 0, 32.964542383508366 -5.142018560206999 0)",2170,fracture,0,1,0.6063,,-9999
"LINESTRING Z (32.964542383508366 -5.142018560206999 0, 33.709337913854206 -4.195986444144942 0)",2171,fracture,0,1,1.204,,-9999
"LINESTRING Z (33.709337913854206 -4.195986444144942 0, 34.485260537495996 -3.210416993689971 0)",2172,fracture,0,1,1.2544,,-9999
"LINESTRING Z (34.485260537495996 -3.210416993689971 0, 35.03048302927799 -2.517880630876889 0)",2173,fracture,0,1,0.8814,,-9999
"LINESTRING Z (35.03048302927799 -2.517880630876889 0, 36.622359269938144 -0.4958947473668662 0)",2174,fracture,0,1,2.5734,,-9999
"LINESTRING Z (36.622359269938144 -0.4958947473668662 0, 38.115861243406236 1.4011370885342054 0)",2175,fracture,0,1,2.4144,,-9999
"LINESTRING Z (38.115861243406236 1.4011370885342054 0, 39.412800379483855 3.0484966997519236 0)",2176,fracture,0,1,2.0966,,-9999
"LINESTRING Z (39.412800379483855 3.0484966997519236 0, 41.528476847295906 5.735808591671524 0)",2177,fracture,0,1,3.4202,,-9999
"LINESTRING Z (41.528476847295906 5.735808591671524 0, 42.01206882039397 6.350062462674417 0)",2178,fracture,0,1,0.7818,,-9999
"LINESTRING Z (42.01206882039397 6.350062462674417 0, 42.26629757315333 6.672981378185468 0)",2179,fracture,0,1,0.411,,-9999
"LINESTRING Z (42.26629757315333 6.672981378185468 0, 42.518457818737645 6.993272895786404 0)",2180,fracture,0,1,0.4076,,-9999
"LINESTRING Z (42.518457818737645 6.993272895786404 0, 42.52923841329856 7.006966303264468 0, 42.9599150822998 7.554007664166056 0)",2181,fracture,0,1,0.7137,,-9999
"LINESTRING Z (42.9599150822998 7.554007664166056 0, 44.618315305044824 9.660491669612169 0)",2182,fracture,0,1,2.681,,-9999
"LINESTRING Z (44.618315305044824 9.660491669612169 0, 45.31495916012888 10.545361991082514 0)",2183,fracture,0,1,1.1262,,-9999
"LINESTRING Z (45.31495916012888 10.545361991082514 0, 46.3590534894634 11.871560561702395 0)",2184,fracture,0,1,1.6879,,-9999
"LINESTRING Z (46.3590534894634 11.871560561702395 0, 47.72728383597577 13.609473582434934 0)",2185,fracture,0,1,2.2119,,-9999
"LINESTRING Z (47.72728383597577 13.609473582434934 0, 48.06666633103846 14.040553962052 0, 48.10881425503613 14.094089849557426 0)",2186,fracture,0,1,0.6168,,-9999
"LINESTRING Z (48.10881425503613 14.094089849557426 0, 49.13046342436746 15.391778793913435 0)",2187,fracture,0,1,1.6516,,-9999
"LINESTRING Z (49.13046342436746 15.391778793913435 0, 49.75754455338288 16.18829121007895 0)",2188,fracture,0,1,1.0137,,-9999
"LINESTRING Z (49.75754455338288 16.18829121007895 0, 50.5624139642434 17.210628591126923 0)",2189,fracture,1,1,1.3011,,-9999
"LINESTRING Z (-15.924495054079328 -72.18916767495656 0, -15.223767332822057 -71.29911006596885 0)",2190,fracture,1,1,1.1328,,-9999
"LINESTRING Z (-15.223767332822057 -71.29911006596885 0, -13.100029116126942 -68.60155821818985 0)",2191,fracture,0,1,3.4332,,-9999
"LINESTRING Z (-13.100029116126942 -68.60155821818985 0, -12.101414444399849 -67.33312747104785 0)",2192,fracture,0,1,1.6144,,-9999
"LINESTRING Z (-12.101414444399849 -67.33312747104785 0, -9.169144407361342 -63.60858628493624 0)",2193,fracture,0,1,4.7403,,-9999
"LINESTRING Z (-9.169144407361342 -63.60858628493624 0, -7.196151562273689 -61.10250975766858 0)",2194,fracture,0,1,3.1895,,-9999
"LINESTRING Z (-7.196151562273689 -61.10250975766858 0, -5.679261203518393 -59.17577021982378 0)",2195,fracture,0,1,2.4522,,-9999
"LINESTRING Z (-5.679261203518393 -59.17577021982378 0, -4.263372461186822 -57.37732196330107 0)",2196,fracture,0,1,2.2889,,-9999
"LINESTRING Z (-4.263372461186822 -57.37732196330107 0, -3.503952729824792 -56.41271432782546 0)",2197,fracture,0,1,1.2277,,-9999
"LINESTRING Z (-3.503952729824792 -56.41271432782546 0, -2.477217583827775 -55.10856522484706 0)",2198,fracture,0,1,1.6598,,-9999
"LINESTRING Z (-2.477217583827775 -55.10856522484706 0, -2.296881836584428 -54.87950449392801 0)",2199,fracture,0,1,0.2915,,-9999
"LINESTRING Z (-2.296881836584428 -54.87950449392801 0, 1.0398744143008671 -50.6411888110418 0)",2200,fracture,0,1,5.3942,,-9999
"LINESTRING Z (1.0398744143008671 -50.6411888110418 0, 1.392344566889955 -50.19348461476697 0)",2201,fracture,0,1,0.5698,,-9999
"LINESTRING Z (1.392344566889955 -50.19348461476697 0, 1.397295158924719 -50.18719642040008 0, 2.187746572431017 -49.18317264085835 0)",2202,fracture,0,1,1.2858,,-9999
"LINESTRING Z (2.187746572431017 -49.18317264085835 0, 2.485934488198844 -48.804417219478495 0)",2203,fracture,0,1,0.482,,-9999
"LINESTRING Z (2.485934488198844 -48.804417219478495 0, 2.9365001116417995 -48.232113100020854 0)",2204,fracture,0,1,0.7284,,-9999
"LINESTRING Z (2.9365001116417995 -48.232113100020854 0, 3.5243253562033994 -47.48546313055999 0)",2205,fracture,0,1,0.9503,,-9999
"LINESTRING Z (3.5243253562033994 -47.48546313055999 0, 3.7231618038724337 -47.232902987977965 0)",2206,fracture,0,1,0.3214,,-9999
"LINESTRING Z (3.7231618038724337 -47.232902987977965 0, 4.052150611421336 -46.81502457023061 0)",2207,fracture,0,1,0.5318,,-9999
"LINESTRING Z (4.052150611421336 -46.81502457023061 0, 4.778899297062485 -45.89191538266182 0)",2208,fracture,0,1,1.1749,,-9999
"LINESTRING Z (4.778899297062485 -45.89191538266182 0, 5.044411061724943 -45.55466489399903 0)",2209,fracture,0,1,0.4292,,-9999
"LINESTRING Z (5.044411061724943 -45.55466489399903 0, 6.221601199164067 -44.05940930860124 0)",2210,fracture,0,1,1.903,,-9999
"LINESTRING Z (6.221601199164067 -44.05940930860124 0, 8.523497042249764 -41.135563358052046 0)",2211,fracture,0,1,3.7212,,-9999
"LINESTRING Z (8.523497042249764 -41.135563358052046 0, 11.125162909341629 -37.83095240746203 0)",2212,fracture,0,1,4.2058,,-9999
"LINESTRING Z (11.125162909341629 -37.83095240746203 0, 12.185414505799065 -36.48423103161133 0)",2213,fracture,0,1,1.714,,-9999
"LINESTRING Z (12.185414505799065 -36.48423103161133 0, 12.719316985231023 -35.80607323956166 0)",2214,fracture,0,1,0.8631,,-9999
"LINESTRING Z (12.719316985231023 -35.80607323956166 0, 12.86047904925855 -35.62677054412572 0)",2215,fracture,0,1,0.2282,,-9999
"LINESTRING Z (12.86047904925855 -35.62677054412572 0, 13.065101220111734 -35.36686143162667 0)",2216,fracture,0,1,0.3308,,-9999
"LINESTRING Z (13.065101220111734 -35.36686143162667 0, 14.04691370666164 -34.11977265842247 0)",2217,fracture,0,1,1.5872,,-9999
"LINESTRING Z (14.04691370666164 -34.11977265842247 0, 14.630991760001368 -33.377882335195345 0)",2218,fracture,0,1,0.9442,,-9999
"LINESTRING Z (14.630991760001368 -33.377882335195345 0, 15.359503462679967 -32.452533780349704 0)",2219,fracture,0,1,1.1777,,-9999
"LINESTRING Z (15.359503462679967 -32.452533780349704 0, 15.38239639371248 -32.42345539963293 0, 15.439905666613065 -32.35040767456123 0)",2220,fracture,0,1,0.13,,-9999
"LINESTRING Z (15.439905666613065 -32.35040767456123 0, 15.569024257613139 -32.18640248267987 0)",2221,fracture,0,1,0.2087,,-9999
"LINESTRING Z (15.569024257613139 -32.18640248267987 0, 17.04850739915144 -30.30717723220379 0)",2222,fracture,0,1,2.3917,,-9999
"LINESTRING Z (17.04850739915144 -30.30717723220379 0, 17.76910082247687 -29.39188639960116 0)",2223,fracture,0,1,1.1649,,-9999
"LINESTRING Z (17.76910082247687 -29.39188639960116 0, 19.5656837010849 -27.109884114301167 0)",2224,fracture,0,1,2.9043,,-9999
"LINESTRING Z (19.5656837010849 -27.109884114301167 0, 19.626232378854155 -27.032975766411095 0, 20.13262209604745 -26.389764420223248 0)",2225,fracture,1,1,0.9165,,-9999
"LINESTRING Z (23.59010809474681 -21.99809897335128 0, 25.135043372605864 -20.035737049115152 0)",2226,fracture,1,1,2.4975,,-9999
"LINESTRING Z (25.135043372605864 -20.035737049115152 0, 26.990429913463473 -17.679042917847273 0)",2227,fracture,0,1,2.9994,,-9999
"LINESTRING Z (26.990429913463473 -17.679042917847273 0, 28.06071584040253 -16.319576031971295 0)",2228,fracture,0,1,1.7302,,-9999
"LINESTRING Z (28.06071584040253 -16.319576031971295 0, 29.594893544170954 -14.370878274833393 0)",2229,fracture,0,1,2.4801,,-9999
"LINESTRING Z (29.594893544170954 -14.370878274833393 0, 30.372902390224144 -13.382658924745542 0)",2230,fracture,0,1,1.2577,,-9999
"LINESTRING Z (30.372902390224144 -13.382658924745542 0, 31.073030655840284 -12.49336273854509 0)",2231,fracture,0,1,1.1318,,-9999
"LINESTRING Z (31.073030655840284 -12.49336273854509 0, 32.53127885502078 -10.641109907524703 0)",2232,fracture,0,1,2.3574,,-9999
"LINESTRING Z (32.53127885502078 -10.641109907524703 0, 34.51085747513098 -8.12666819219314 0)",2233,fracture,0,1,3.2002,,-9999
"LINESTRING Z (34.51085747513098 -8.12666819219314 0, 35.328587023189385 -7.087995988619435 0)",2234,fracture,0,1,1.3219,,-9999
"LINESTRING Z (35.328587023189385 -7.087995988619435 0, 36.03989209587708 -6.184503129622341 0)",2235,fracture,0,1,1.1499,,-9999
"LINESTRING Z (36.03989209587708 -6.184503129622341 0, 36.44173758862598 -5.674082851376679 0)",2236,fracture,0,1,0.6496,,-9999
"LINESTRING Z (36.44173758862598 -5.674082851376679 0, 36.56473187161427 -5.517856696602475 0, 36.577081129052104 -5.502170788632158 0)",2237,fracture,0,1,0.2188,,-9999
"LINESTRING Z (36.577081129052104 -5.502170788632158 0, 36.98516168402003 -4.983830794351007 0, 37.03713425553419 -4.917815734105012 0)",2238,fracture,0,1,0.7437,,-9999
"LINESTRING Z (37.03713425553419 -4.917815734105012 0, 38.78920684489109 -2.692349989924207 0)",2239,fracture,0,1,2.8324,,-9999
"LINESTRING Z (38.78920684489109 -2.692349989924207 0, 39.058258535108905 -2.350603121882923 0)",2240,fracture,0,1,0.4349,,-9999
"LINESTRING Z (39.058258535108905 -2.350603121882923 0, 40.36773045586726 -0.6873244881569028 0)",2241,fracture,0,1,2.1169,,-9999
"LINESTRING Z (40.36773045586726 -0.6873244881569028 0, 41.616135071100835 0.8983870416943314 0)",2242,fracture,0,1,2.0182,,-9999
"LINESTRING Z (41.616135071100835 0.8983870416943314 0, 50.3524825776175 11.995211581451905 0)",2243,fracture,0,1,14.1231,,-9999
"LINESTRING Z (50.3524825776175 11.995211581451905 0, 52.335964734208716 14.514611531260982 0)",2244,fracture,0,1,3.2065,,-9999
"LINESTRING Z (52.335964734208716 14.514611531260982 0, 52.73324370902983 15.019231462374787 0)",2245,fracture,1,1,0.6422,,-9999
"LINESTRING Z (-12.822434604901458 -73.1977245234934 0, -10.650687661741529 -70.43919245330913 0)",2246,fracture,1,1,3.5108,,-9999
"LINESTRING Z (-10.650687661741529 -70.43919245330913 0, -9.716032438278624 -69.25200238192069 0)",2247,fracture,0,1,1.511,,-9999
"LINESTRING Z (-9.716032438278624 -69.25200238192069 0, -9.193928864433486 -68.58883144621579 0)",2248,fracture,0,1,0.844,,-9999
"LINESTRING Z (-9.193928864433486 -68.58883144621579 0, -7.78603839899981 -66.80054252404764 0)",2249,fracture,0,1,2.276,,-9999
"LINESTRING Z (-7.78603839899981 -66.80054252404764 0, -6.652199477430004 -65.36035123591232 0)",2250,fracture,0,1,1.833,,-9999
"LINESTRING Z (-6.652199477430004 -65.36035123591232 0, -6.160193657850139 -64.73541017806808 0)",2251,fracture,0,1,0.7954,,-9999
"LINESTRING Z (-6.160193657850139 -64.73541017806808 0, -5.96150931830352 -64.48304324175952 0)",2252,fracture,0,1,0.3212,,-9999
"LINESTRING Z (-5.96150931830352 -64.48304324175952 0, -5.477756083875591 -63.86858453816713 0)",2253,fracture,0,1,0.782,,-9999
"LINESTRING Z (-5.477756083875591 -63.86858453816713 0, -4.515527551871249 -62.646371115585666 0)",2254,fracture,0,1,1.5555,,-9999
"LINESTRING Z (-4.515527551871249 -62.646371115585666 0, -3.0523235945506735 -60.78782352826112 0)",2255,fracture,0,1,2.3654,,-9999
"LINESTRING Z (-3.0523235945506735 -60.78782352826112 0, -2.174234390032885 -59.67248306984633 0)",2256,fracture,0,1,1.4195,,-9999
"LINESTRING Z (-2.174234390032885 -59.67248306984633 0, -0.4964939835751764 -57.54143334914379 0)",2257,fracture,0,1,2.7122,,-9999
"LINESTRING Z (-0.4964939835751764 -57.54143334914379 0, -0.4891248036136794 -57.532073087664536 0, 0.3452962586328805 -56.47219948337837 0)",2258,fracture,0,1,1.3608,,-9999
"LINESTRING Z (0.3452962586328805 -56.47219948337837 0, 3.5483248361222754 -52.403743404483116 0)",2259,fracture,0,1,5.178,,-9999
"LINESTRING Z (3.5483248361222754 -52.403743404483116 0, 4.025941518118536 -51.79707929074219 0)",2260,fracture,0,1,0.7721,,-9999
"LINESTRING Z (4.025941518118536 -51.79707929074219 0, 4.84432293926372 -50.75757908424611 0)",2261,fracture,0,1,1.323,,-9999
"LINESTRING Z (4.84432293926372 -50.75757908424611 0, 5.133780293237102 -50.38991313845021 0)",2262,fracture,0,1,0.4679,,-9999
"LINESTRING Z (5.133780293237102 -50.38991313845021 0, 5.792014424009784 -49.553830479213524 0)",2263,fracture,0,1,1.0641,,-9999
"LINESTRING Z (5.792014424009784 -49.553830479213524 0, 6.286054231569264 -48.92630586940905 0)",2264,fracture,0,1,0.7987,,-9999
"LINESTRING Z (6.286054231569264 -48.92630586940905 0, 7.471726213603075 -47.420276726621225 0)",2265,fracture,0,1,1.9168,,-9999
"LINESTRING Z (7.471726213603075 -47.420276726621225 0, 7.663365012704178 -47.176858967992864 0)",2266,fracture,0,1,0.3098,,-9999
"LINESTRING Z (7.663365012704178 -47.176858967992864 0, 8.964824515188864 -45.52375763086083 0)",2267,fracture,0,1,2.1039,,-9999
"LINESTRING Z (8.964824515188864 -45.52375763086083 0, 9.733543241272224 -44.54733850176712 0)",2268,fracture,0,1,1.2427,,-9999
"LINESTRING Z (9.733543241272224 -44.54733850176712 0, 9.738189327080667 -44.541437088278876 0, 9.794309689449882 -44.47015354399973 0)",2269,fracture,0,1,0.0982,,-9999
"LINESTRING Z (9.794309689449882 -44.47015354399973 0, 13.800339736503886 -39.38173272511684 0)",2270,fracture,0,1,6.4761,,-9999
"LINESTRING Z (13.800339736503886 -39.38173272511684 0, 13.90581038759915 -39.24776491895698 0, 13.928992886016914 -39.21831873253374 0)",2271,fracture,0,1,0.208,,-9999
"LINESTRING Z (13.928992886016914 -39.21831873253374 0, 14.777483667942999 -38.14057390569253 0)",2272,fracture,0,1,1.3717,,-9999
"LINESTRING Z (14.777483667942999 -38.14057390569253 0, 14.803013128185315 -38.10814663094271 0, 15.602560756359987 -37.092568927054955 0)",2273,fracture,0,1,1.3338,,-9999
"LINESTRING Z (15.602560756359987 -37.092568927054955 0, 15.738652387743256 -36.919706646374955 0)",2274,fracture,0,1,0.22,,-9999
"LINESTRING Z (15.738652387743256 -36.919706646374955 0, 15.770607412068875 -36.879117681954696 0, 15.77758002395442 -36.87026113742965 0, 15.789178034374832 -36.8555294561922 0)",2275,fracture,0,1,0.0817,,-9999
"LINESTRING Z (15.789178034374832 -36.8555294561922 0, 16.269667022804267 -36.245216966457804 0)",2276,fracture,0,1,0.7768,,-9999
"LINESTRING Z (16.269667022804267 -36.245216966457804 0, 16.287203626824507 -36.22294214077228 0, 16.35116969165965 -36.14169306071396 0)",2277,fracture,0,1,0.1318,,-9999
"LINESTRING Z (16.35116969165965 -36.14169306071396 0, 16.623297631191278 -35.79603877039461 0)",2278,fracture,0,1,0.4399,,-9999
"LINESTRING Z (16.623297631191278 -35.79603877039461 0, 16.87715272343502 -35.47359447487505 0)",2279,fracture,0,1,0.4104,,-9999
"LINESTRING Z (16.87715272343502 -35.47359447487505 0, 16.88149826088421 -35.468074815020785 0, 17.044147379602308 -35.26147946946996 0, 17.123980020392843 -35.16007681730471 0)",2280,fracture,0,1,0.399,,-9999
"LINESTRING Z (17.123980020392843 -35.16007681730471 0, 19.637772434782647 -31.967081880799547 0)",2281,fracture,0,1,4.0638,,-9999
"LINESTRING Z (19.637772434782647 -31.967081880799547 0, 19.730346590740417 -31.84949507867048 0, 20.39058757803754 -31.010863329586854 0)",2282,fracture,0,1,1.217,,-9999
"LINESTRING Z (20.39058757803754 -31.010863329586854 0, 21.258912039158563 -29.907925954276166 0)",2283,fracture,0,1,1.4037,,-9999
"LINESTRING Z (21.258912039158563 -29.907925954276166 0, 22.152788421657537 -28.772532774297304 0)",2284,fracture,0,1,1.445,,-9999
"LINESTRING Z (22.152788421657537 -28.772532774297304 0, 22.71034270326432 -28.064332690707914 0)",2285,fracture,1,1,0.9013,,-9999
"LINESTRING Z (25.891409076233145 -24.023772792669618 0, 27.605860472752827 -21.846093125631416 0)",2286,fracture,1,1,2.7716,,-9999
"LINESTRING Z (27.605860472752827 -21.846093125631416 0, 29.56243059246145 -19.360876586117193 0)",2287,fracture,0,1,3.163,,-9999
"LINESTRING Z (29.56243059246145 -19.360876586117193 0, 30.67980857645895 -17.94159382249552 0)",2288,fracture,0,1,1.8063,,-9999
"LINESTRING Z (30.67980857645895 -17.94159382249552 0, 31.186256527337644 -17.29830850844081 0)",2289,fracture,0,1,0.8187,,-9999
"LINESTRING Z (31.186256527337644 -17.29830850844081 0, 32.32801383671728 -15.84805936030187 0)",2290,fracture,0,1,1.8458,,-9999
"LINESTRING Z (32.32801383671728 -15.84805936030187 0, 33.128543525899836 -14.831234251971514 0)",2291,fracture,0,1,1.2941,,-9999
"LINESTRING Z (33.128543525899836 -14.831234251971514 0, 33.785176535270004 -13.99718532173396 0)",2292,fracture,0,1,1.0615,,-9999
"LINESTRING Z (33.785176535270004 -13.99718532173396 0, 35.27759457234433 -12.101530291410374 0)",2293,fracture,0,1,2.4126,,-9999
"LINESTRING Z (35.27759457234433 -12.101530291410374 0, 35.79320007573543 -11.446613142270358 0)",2294,fracture,0,1,0.8335,,-9999
"LINESTRING Z (35.79320007573543 -11.446613142270358 0, 37.151747740699456 -9.72099897047168 0)",2295,fracture,0,1,2.1962,,-9999
"LINESTRING Z (37.151747740699456 -9.72099897047168 0, 38.56612585306956 -7.924469501590411 0)",2296,fracture,0,1,2.2865,,-9999
"LINESTRING Z (38.56612585306956 -7.924469501590411 0, 38.60678312796221 -7.872827022234833 0, 39.15825366778484 -7.1723544489206015 0)",2297,fracture,0,1,0.9572,,-9999
"LINESTRING Z (39.15825366778484 -7.1723544489206015 0, 40.76397654966407 -5.13278069496948 0)",2298,fracture,0,1,2.5958,,-9999
"LINESTRING Z (40.76397654966407 -5.13278069496948 0, 40.824780018020824 -5.055548714526817 0, 41.0014487343248 -4.831145811021993 0, 41.00786551474136 -4.822995278280523 0, 41.016265940278885 -4.812325138593467 0)",2299,fracture,0,1,0.4079,,-9999
"LINESTRING Z (41.016265940278885 -4.812325138593467 0, 41.30808020819866 -4.441665463381595 0)",2300,fracture,0,1,0.4717,,-9999
"LINESTRING Z (41.30808020819866 -4.441665463381595 0, 44.234409687892196 -0.7246699160482493 0)",2301,fracture,1,1,4.7307,,-9999
"LINESTRING Z (45.010555043128164 0.2611824459344793 0, 49.11164310154222 5.470345036178226 0)",2302,fracture,1,1,6.6298,,-9999
"LINESTRING Z (-9.74726534800309 -74.24043830571081 0, -8.251785233027363 -72.34089385350084 0)",2303,fracture,1,1,2.4176,,-9999
"LINESTRING Z (-8.251785233027363 -72.34089385350084 0, -7.948261491764437 -71.95536091791956 0)",2304,fracture,0,1,0.4907,,-9999
"LINESTRING Z (-7.948261491764437 -71.95536091791956 0, -7.178021672983928 -70.97700971151822 0)",2305,fracture,0,1,1.2452,,-9999
"LINESTRING Z (-7.178021672983928 -70.97700971151822 0, -6.826192398536096 -70.53011955249174 0)",2306,fracture,0,1,0.5688,,-9999
"LINESTRING Z (-6.826192398536096 -70.53011955249174 0, -6.543422191072743 -70.17094755584772 0)",2307,fracture,0,1,0.4571,,-9999
"LINESTRING Z (-6.543422191072743 -70.17094755584772 0, -6.47550121893986 -70.08467499059476 0, -6.4583825978054605 -70.06293108274892 0)",2308,fracture,0,1,0.1375,,-9999
"LINESTRING Z (-6.4583825978054605 -70.06293108274892 0, -5.4293060317573945 -68.75580793055133 0)",2309,fracture,0,1,1.6636,,-9999
"LINESTRING Z (-5.4293060317573945 -68.75580793055133 0, -5.108684574093086 -68.34855764011493 0)",2310,fracture,0,1,0.5183,,-9999
"LINESTRING Z (-5.108684574093086 -68.34855764011493 0, -4.404463387396968 -67.45406266494166 0)",2311,fracture,0,1,1.1384,,-9999
"LINESTRING Z (-4.404463387396968 -67.45406266494166 0, -4.049957777849456 -67.00377305082385 0)",2312,fracture,0,1,0.5731,,-9999
"LINESTRING Z (-4.049957777849456 -67.00377305082385 0, -3.7502132803948065 -66.62304047436315 0)",2313,fracture,0,1,0.4846,,-9999
"LINESTRING Z (-3.7502132803948065 -66.62304047436315 0, -3.1853521645022798 -65.90555932017195 0)",2314,fracture,0,1,0.9132,,-9999
"LINESTRING Z (-3.1853521645022798 -65.90555932017195 0, -2.76824481872252 -65.37575358305934 0)",2315,fracture,0,1,0.6743,,-9999
"LINESTRING Z (-2.76824481872252 -65.37575358305934 0, -1.68470584241781 -63.99945280140282 0)",2316,fracture,0,1,1.7516,,-9999
"LINESTRING Z (-1.68470584241781 -63.99945280140282 0, 0.0256222705755696 -61.827010489424595 0)",2317,fracture,0,1,2.7649,,-9999
"LINESTRING Z (0.0256222705755696 -61.827010489424595 0, 2.5639880376795627 -58.60280271675197 0)",2318,fracture,0,1,4.1035,,-9999
"LINESTRING Z (2.5639880376795627 -58.60280271675197 0, 6.081374902572708 -54.13505176601971 0)",2319,fracture,0,1,5.6862,,-9999
"LINESTRING Z (6.081374902572708 -54.13505176601971 0, 6.482670724885314 -53.62532967387318 0)",2320,fracture,0,1,0.6487,,-9999
"LINESTRING Z (6.482670724885314 -53.62532967387318 0, 7.381182857901984 -52.48404820819294 0)",2321,fracture,0,1,1.4525,,-9999
"LINESTRING Z (7.381182857901984 -52.48404820819294 0, 7.875808434952847 -51.85577955961691 0)",2322,fracture,0,1,0.7996,,-9999
"LINESTRING Z (7.875808434952847 -51.85577955961691 0, 8.343781012972206 -51.261365293949794 0)",2323,fracture,0,1,0.7565,,-9999
"LINESTRING Z (8.343781012972206 -51.261365293949794 0, 8.577880983080814 -50.964013764478246 0, 8.648278004694905 -50.87459614499935 0)",2324,fracture,0,1,0.4922,,-9999
"LINESTRING Z (8.648278004694905 -50.87459614499935 0, 10.629297298864469 -48.358324499340064 0)",2325,fracture,0,1,3.2025,,-9999
"LINESTRING Z (10.629297298864469 -48.358324499340064 0, 11.71629904483833 -46.977625340969304 0)",2326,fracture,0,1,1.7572,,-9999
"LINESTRING Z (11.71629904483833 -46.977625340969304 0, 14.524790508282225 -43.41030650801344 0)",2327,fracture,0,1,4.5402,,-9999
"LINESTRING Z (14.524790508282225 -43.41030650801344 0, 14.748049261122787 -43.12672538839923 0)",2328,fracture,0,1,0.3609,,-9999
"LINESTRING Z (14.748049261122787 -43.12672538839923 0, 15.24848794525995 -42.49107298713716 0)",2329,fracture,0,1,0.809,,-9999
"LINESTRING Z (15.24848794525995 -42.49107298713716 0, 16.3744584460572 -41.06087609135549 0)",2330,fracture,0,1,1.8202,,-9999
"LINESTRING Z (16.3744584460572 -41.06087609135549 0, 17.39199027031297 -39.76841695909648 0)",2331,fracture,0,1,1.6449,,-9999
"LINESTRING Z (17.39199027031297 -39.76841695909648 0, 17.42691950061413 -39.72405018686453 0, 17.541359884417304 -39.57868911252779 0)",2332,fracture,0,1,0.2415,,-9999
"LINESTRING Z (17.541359884417304 -39.57868911252779 0, 17.6663893191888 -39.41987792754122 0)",2333,fracture,0,1,0.2021,,-9999
"LINESTRING Z (17.6663893191888 -39.41987792754122 0, 17.729923082064307 -39.33917795327232 0)",2334,fracture,0,1,0.1027,,-9999
"LINESTRING Z (17.729923082064307 -39.33917795327232 0, 17.89464605013916 -39.12994842422357 0)",2335,fracture,0,1,0.2663,,-9999
"LINESTRING Z (17.89464605013916 -39.12994842422357 0, 17.988338282278214 -39.01094145248741 0)",2336,fracture,0,1,0.1515,,-9999
"LINESTRING Z (17.988338282278214 -39.01094145248741 0, 18.078242483088165 -38.89674600169622 0)",2337,fracture,0,1,0.1453,,-9999
"LINESTRING Z (18.078242483088165 -38.89674600169622 0, 18.274063077164538 -38.6480165673284 0)",2338,fracture,0,1,0.3166,,-9999
"LINESTRING Z (18.274063077164538 -38.6480165673284 0, 18.301969206505245 -38.61257047035863 0)",2339,fracture,0,1,0.0451,,-9999
"LINESTRING Z (18.301969206505245 -38.61257047035863 0, 18.85417190801639 -37.911167912312656 0)",2340,fracture,0,1,0.8927,,-9999
"LINESTRING Z (18.85417190801639 -37.911167912312656 0, 19.31166090194179 -37.33006979428639 0)",2341,fracture,0,1,0.7396,,-9999
"LINESTRING Z (19.31166090194179 -37.33006979428639 0, 22.12341707721256 -33.75860415578178 0)",2342,fracture,0,1,4.5455,,-9999
"LINESTRING Z (22.12341707721256 -33.75860415578178 0, 22.998200353726894 -32.64746285530663 0)",2343,fracture,0,1,1.4142,,-9999
"LINESTRING Z (22.998200353726894 -32.64746285530663 0, 23.690277707517225 -31.76839285983971 0)",2344,fracture,0,1,1.1188,,-9999
"LINESTRING Z (23.690277707517225 -31.76839285983971 0, 24.767898198562055 -30.399609681211345 0)",2345,fracture,0,1,1.7421,,-9999
"LINESTRING Z (24.767898198562055 -30.399609681211345 0, 24.92234450224028 -30.20343347239491 0)",2346,fracture,1,1,0.2497,,-9999
"LINESTRING Z (28.957234017872 -25.078355634216624 0, 30.449046715101304 -23.18346950073948 0)",2347,fracture,1,1,2.4117,,-9999
"LINESTRING Z (30.449046715101304 -23.18346950073948 0, 32.269387865844095 -20.871289686781132 0)",2348,fracture,0,1,2.9428,,-9999
"LINESTRING Z (32.269387865844095 -20.871289686781132 0, 33.84358813780988 -18.87175564862472 0)",2349,fracture,0,1,2.5448,,-9999
"LINESTRING Z (33.84358813780988 -18.87175564862472 0, 35.01812479984957 -17.37987048214698 0)",2350,fracture,0,1,1.8988,,-9999
"LINESTRING Z (35.01812479984957 -17.37987048214698 0, 36.3657159927058 -15.668173115794094 0)",2351,fracture,0,1,2.1785,,-9999
"LINESTRING Z (36.3657159927058 -15.668173115794094 0, 37.74954256921768 -13.910449913786474 0)",2352,fracture,0,1,2.2371,,-9999
