geometry,original_line_id,type,censored,f_set,length,id,b_group
"LINESTRING Z (-30.9258437432093 12.680309257203403 0, -28.08823568750768 16.28461170547889 0)",196,fracture,0,1,4.5873,,-9999
"LINESTRING Z (-28.08823568750768 16.28461170547889 0, -26.41171457388455 18.414112692155264 0)",197,fracture,0,1,2.7103,,-9999
"LINESTRING Z (-26.41171457388455 18.414112692155264 0, -24.859229434158916 20.386064378287916 0)",198,fracture,0,1,2.5097,,-9999
"LINESTRING Z (-24.859229434158916 20.386064378287916 0, -24.78483911821567 20.48055424179936 0, -23.32755556161337 22.331581793098934 0)",199,fracture,0,1,2.4761,,-9999
"LINESTRING Z (-23.32755556161337 22.331581793098934 0, -22.353222172203928 23.569170689080796 0)",200,fracture,0,1,1.5751,,-9999
"LINESTRING Z (-22.353222172203928 23.569170689080796 0, -22.00795239410302 24.007729038964303 0)",201,fracture,0,1,0.5582,,-9999
"LINESTRING Z (-22.00795239410302 24.007729038964303 0, -21.450076366902994 24.71633780071032 0)",202,fracture,0,1,0.9019,,-9999
"LINESTRING Z (-21.450076366902994 24.71633780071032 0, -20.71420335039274 25.651036625552774 0)",203,fracture,0,1,1.1896,,-9999
"LINESTRING Z (-20.71420335039274 25.651036625552774 0, -20.30166508227562 26.175038764182954 0)",204,fracture,0,1,0.6669,,-9999
"LINESTRING Z (-20.30166508227562 26.175038764182954 0, -20.039906141787096 26.507522451690495 0)",205,fracture,0,1,0.4232,,-9999
LINESTRING EMPTY,206,fracture,0,1,0.29,,-9999
"LINESTRING Z (-19.860539880996324 26.735351750246092 0, -15.85309467441762 31.825570091140285 0, -15.843082123485322 31.838287936991563 0, -15.842467004422895 31.83906925530585 0)",207,fracture,0,1,6.4956,,-9999
"LINESTRING Z (-15.842467004422895 31.83906925530585 0, -15.354629163391674 32.45871618690279 0)",208,fracture,0,1,0.7886,,-9999
"LINESTRING Z (-15.354629163391674 32.45871618690279 0, -13.569834892037665 34.72574469670124 0)",209,fracture,0,1,2.8853,,-9999
"LINESTRING Z (-13.569834892037665 34.72574469670124 0, -13.108974886089278 35.31112464176251 0)",210,fracture,0,1,0.745,,-9999
"LINESTRING Z (-13.108974886089278 35.31112464176251 0, -11.419790807587498 37.456710004581964 0)",211,fracture,0,1,2.7307,,-9999
"LINESTRING Z (-11.419790807587498 37.456710004581964 0, -10.225991548755943 38.97306233615587 0)",212,fracture,0,1,1.9299,,-9999
"LINESTRING Z (-10.225991548755943 38.97306233615587 0, -9.901321008732806 39.3854557320433 0)",213,fracture,0,1,0.5249,,-9999
"LINESTRING Z (-9.901321008732806 39.3854557320433 0, -9.17919986226379 40.30268706388283 0)",214,fracture,0,1,1.1674,,-9999
"LINESTRING Z (-9.17919986226379 40.30268706388283 0, -8.855909420557422 40.713327472167904 0)",215,fracture,0,1,0.5226,,-9999
"LINESTRING Z (-8.855909420557422 40.713327472167904 0, -8.497116686295628 41.169062550846164 0)",216,fracture,0,1,0.58,,-9999
"LINESTRING Z (-8.497116686295628 41.169062550846164 0, -7.870016928127848 41.965598629581756 0)",217,fracture,0,1,1.0138,,-9999
"LINESTRING Z (-7.870016928127848 41.965598629581756 0, -7.723342269747904 42.15190336932076 0)",218,fracture,0,1,0.2371,,-9999
"LINESTRING Z (-7.723342269747904 42.15190336932076 0, -5.502995243331532 44.972166797616886 0)",219,fracture,0,1,3.5894,,-9999
"LINESTRING Z (-5.502995243331532 44.972166797616886 0, -5.173882427612806 45.39020272934832 0)",220,fracture,0,1,0.532,,-9999
"LINESTRING Z (-5.173882427612806 45.39020272934832 0, -5.062041563594492 45.532261918667466 0)",221,fracture,0,1,0.1808,,-9999
"LINESTRING Z (-5.062041563594492 45.532261918667466 0, -3.8010544670948208 47.13395559515155 0)",222,fracture,0,1,2.0385,,-9999
"LINESTRING Z (-3.8010544670948208 47.13395559515155 0, -3.4180279908067295 47.62047213976932 0)",223,fracture,0,1,0.6192,,-9999
"LINESTRING Z (-3.4180279908067295 47.62047213976932 0, -3.394197988948856 47.650740778831775 0, -3.3320410271220013 47.72969195365655 0, -3.2715326394331408 47.806549125474184 0)",224,fracture,0,1,0.2368,,-9999
"LINESTRING Z (-3.2715326394331408 47.806549125474184 0, 4.133154758091338 57.21191180831066 0)",225,fracture,0,1,11.9704,,-9999
"LINESTRING Z (4.133154758091338 57.21191180831066 0, 5.0895633253959796 58.42673276773151 0)",226,fracture,0,1,1.5461,,-9999
"LINESTRING Z (5.0895633253959796 58.42673276773151 0, 5.097382598872293 58.43666473366238 0, 5.450783990777095 58.885551781155456 0)",227,fracture,1,1,0.5839,,-9999
"LINESTRING Z (-57.87576678514614 -26.499987855080825 0, -57.13880612418247 -25.56390751471919 0)",228,fracture,1,1,1.1914,,-9999
"LINESTRING Z (-57.13880612418247 -25.56390751471919 0, -56.106804994949634 -24.253069610505086 0)",229,fracture,0,1,1.6683,,-9999
"LINESTRING Z (-56.106804994949634 -24.253069610505086 0, -54.5460843102274 -22.27065721436193 0)",230,fracture,0,1,2.5231,,-9999
"LINESTRING Z (-54.5460843102274 -22.27065721436193 0, -53.40106934354884 -20.81627022126778 0)",231,fracture,0,1,1.851,,-9999
"LINESTRING Z (-53.40106934354884 -20.81627022126778 0, -51.16906264670485 -17.981196791786367 0)",232,fracture,0,1,3.6083,,-9999
"LINESTRING Z (-51.16906264670485 -17.981196791786367 0, -50.76175615520548 -17.463840005474776 0)",233,fracture,1,1,0.6585,,-9999
"LINESTRING Z (-49.040269195470245 -15.277223833737878 0, -48.39064926527363 -14.452082849185208 0)",234,fracture,1,1,1.0502,,-9999
"LINESTRING Z (-48.39064926527363 -14.452082849185208 0, -48.32634672598119 -14.370406382508849 0)",235,fracture,1,1,0.104,,-9999
"LINESTRING Z (-44.56771515337663 -9.596228725350166 0, -42.829856226010726 -7.3888170378633955 0)",236,fracture,1,1,2.8094,,-9999
"LINESTRING Z (-42.829856226010726 -7.3888170378633955 0, -39.57623819174643 -3.2561027177553252 0)",237,fracture,0,1,5.2598,,-9999
"LINESTRING Z (-39.57623819174643 -3.2561027177553252 0, -37.13294872826519 -0.152659951099628 0)",238,fracture,0,1,3.9498,,-9999
"LINESTRING Z (-37.13294872826519 -0.152659951099628 0, -36.88013855074801 0.168457103788648 0)",239,fracture,0,1,0.4087,,-9999
"LINESTRING Z (-36.88013855074801 0.168457103788648 0, -36.87465840152832 0.1754179365963202 0, -36.851295902500986 0.2050927580618374 0, -36.78101289449575 0.2943655585518225 0)",240,fracture,0,1,0.1602,,-9999
"LINESTRING Z (-36.78101289449575 0.2943655585518225 0, -32.932650696547114 5.182518192615128 0)",241,fracture,0,1,6.2212,,-9999
"LINESTRING Z (-32.932650696547114 5.182518192615128 0, -32.89483565802987 5.230550490675276 0, -32.47787363698563 5.760171637707181 0)",242,fracture,0,1,0.7352,,-9999
"LINESTRING Z (-32.47787363698563 5.760171637707181 0, -31.59089569596693 6.886802483696085 0)",243,fracture,0,1,1.4339,,-9999
"LINESTRING Z (-31.59089569596693 6.886802483696085 0, -30.67867222685259 8.045499956554158 0)",244,fracture,0,1,1.4747,,-9999
"LINESTRING Z (-30.67867222685259 8.045499956554158 0, -30.658265015138838 8.071421000510373 0, -30.140751055930554 8.7287622518658 0)",245,fracture,0,1,0.8696,,-9999
"LINESTRING Z (-30.140751055930554 8.7287622518658 0, -29.17561760086448 9.954665479768476 0)",246,fracture,0,1,1.5602,,-9999
"LINESTRING Z (-29.17561760086448 9.954665479768476 0, -25.58702538352149 14.512860784029273 0)",247,fracture,0,1,5.8013,,-9999
"LINESTRING Z (-25.58702538352149 14.512860784029273 0, -22.58510880162514 18.32586634126524 0)",248,fracture,0,1,4.8529,,-9999
"LINESTRING Z (-22.58510880162514 18.32586634126524 0, -22.529646016790622 18.396314636887162 0)",249,fracture,0,1,0.0897,,-9999
"LINESTRING Z (-22.529646016790622 18.396314636887162 0, -21.941508748628106 19.143360935723553 0)",250,fracture,0,1,0.9508,,-9999
"LINESTRING Z (-21.941508748628106 19.143360935723553 0, -21.600138674617977 19.57696591899474 0)",251,fracture,0,1,0.5519,,-9999
"LINESTRING Z (-21.600138674617977 19.57696591899474 0, -20.78127116174393 20.617083554527543 0)",252,fracture,0,1,1.3238,,-9999
"LINESTRING Z (-20.78127116174393 20.617083554527543 0, -19.854819648369958 21.79385335229889 0)",253,fracture,0,1,1.4977,,-9999
"LINESTRING Z (-19.854819648369958 21.79385335229889 0, -19.832979144234958 21.821594950497126 0, -19.70094721125857 21.989300641324 0)",254,fracture,0,1,0.2487,,-9999
"LINESTRING Z (-19.70094721125857 21.989300641324 0, -19.014156552801737 22.861655527248036 0)",255,fracture,0,1,1.1103,,-9999
"LINESTRING Z (-19.014156552801737 22.861655527248036 0, -18.660589282566914 23.310753271799776 0, -18.651161993600482 23.32272772353353 0)",256,fracture,0,1,0.5868,,-9999
"LINESTRING Z (-18.651161993600482 23.32272772353353 0, -15.864805571658685 26.86193083976157 0)",257,fracture,0,1,4.5044,,-9999
"LINESTRING Z (-15.864805571658685 26.86193083976157 0, -9.932878489424386 34.39660754133384 0)",258,fracture,0,1,9.5895,,-9999
"LINESTRING Z (-9.932878489424386 34.39660754133384 0, -8.944984281602864 35.65142125837761 0)",259,fracture,0,1,1.597,,-9999
"LINESTRING Z (-8.944984281602864 35.65142125837761 0, -7.199112725614571 37.86901050964129 0)",260,fracture,0,1,2.8224,,-9999
"LINESTRING Z (-7.199112725614571 37.86901050964129 0, -6.70426454207646 38.49756191083546 0)",261,fracture,0,1,0.8,,-9999
"LINESTRING Z (-6.70426454207646 38.49756191083546 0, -3.3106495080709637 42.80809907293347 0, -3.2909429293358743 42.83313017962183 0)",262,fracture,0,1,5.518,,-9999
"LINESTRING Z (-3.2909429293358743 42.83313017962183 0, -2.631281851635066 43.67102533311623 0)",263,fracture,0,1,1.0664,,-9999
"LINESTRING Z (-2.631281851635066 43.67102533311623 0, -1.7610130459274658 44.77643239621189 0)",264,fracture,0,1,1.4069,,-9999
"LINESTRING Z (-1.7610130459274658 44.77643239621189 0, -0.8265551001018102 45.96337188744374 0)",265,fracture,0,1,1.5106,,-9999
"LINESTRING Z (-0.8265551001018102 45.96337188744374 0, 4.2465533869074195 52.40718547309888 0)",266,fracture,0,1,8.2012,,-9999
"LINESTRING Z (4.2465533869074195 52.40718547309888 0, 4.75794983649863 53.05675632260271 0)",267,fracture,0,1,0.8267,,-9999
"LINESTRING Z (4.75794983649863 53.05675632260271 0, 5.0018904108375475 53.36660729287918 0)",268,fracture,0,1,0.3944,,-9999
"LINESTRING Z (5.0018904108375475 53.36660729287918 0, 6.400082907883714 55.14257794891746 0)",269,fracture,0,1,2.2603,,-9999
"LINESTRING Z (6.400082907883714 55.14257794891746 0, 7.398220742550597 56.41040302221383 0)",270,fracture,0,1,1.6136,,-9999
"LINESTRING Z (7.398220742550597 56.41040302221383 0, 8.134050665756563 57.34504711035582 0, 8.177950244161181 57.400807932434155 0)",271,fracture,0,1,1.2605,,-9999
"LINESTRING Z (8.177950244161181 57.400807932434155 0, 9.995172079450006 59.7090256219176 0)",272,fracture,0,1,2.9377,,-9999
"LINESTRING Z (9.995172079450006 59.7090256219176 0, 10.707155667869358 60.61338032506821 0)",273,fracture,0,1,1.151,,-9999
"LINESTRING Z (10.707155667869358 60.61338032506821 0, 10.993282810741158 60.976816268766896 0)",274,fracture,1,1,0.4626,,-9999
"LINESTRING Z (-55.469157591903446 -28.391900197124556 0, -55.04847585746293 -27.857554305928588 0)",275,fracture,1,1,0.6801,,-9999
"LINESTRING Z (-55.04847585746293 -27.857554305928588 0, -53.632867264896454 -26.059461892941826 0)",276,fracture,0,1,2.2885,,-9999
"LINESTRING Z (-53.632867264896454 -26.059461892941826 0, -53.52382317325602 -25.920955136985917 0)",277,fracture,0,1,0.1763,,-9999
"LINESTRING Z (-53.52382317325602 -25.920955136985917 0, -53.35590129120201 -25.707662378181475 0)",278,fracture,0,1,0.2715,,-9999
"LINESTRING Z (-53.35590129120201 -25.707662378181475 0, -53.273113000131914 -25.60250548747103 0)",279,fracture,0,1,0.1338,,-9999
"LINESTRING Z (-53.273113000131914 -25.60250548747103 0, -52.79175877565867 -24.99109398323929 0)",280,fracture,0,1,0.7782,,-9999
"LINESTRING Z (-52.79175877565867 -24.99109398323929 0, -52.478251943397815 -24.592880621531897 0)",281,fracture,0,1,0.5068,,-9999
"LINESTRING Z (-52.478251943397815 -24.592880621531897 0, -51.700848770280814 -23.605430591379683 0)",282,fracture,0,1,1.2567,,-9999
"LINESTRING Z (-51.700848770280814 -23.605430591379683 0, -49.06624758960091 -20.258985522380833 0)",283,fracture,0,1,4.2591,,-9999
"LINESTRING Z (-49.06624758960091 -20.258985522380833 0, -48.37739390972918 -19.38401020650644 0, -48.369667445912384 -19.37419612651205 0, -48.367080493735834 -19.370910204749606 0)",284,fracture,0,1,1.1303,,-9999
"LINESTRING Z (-48.367080493735834 -19.370910204749606 0, -47.89822362443118 -18.775372720800746 0)",285,fracture,0,1,0.758,,-9999
"LINESTRING Z (-47.89822362443118 -18.775372720800746 0, -45.61368872729622 -15.873578476747412 0)",286,fracture,0,1,3.6932,,-9999
"LINESTRING Z (-45.61368872729622 -15.873578476747412 0, -44.682124721036665 -14.690314839706305 0)",287,fracture,0,1,1.506,,-9999
"LINESTRING Z (-44.682124721036665 -14.690314839706305 0, -44.64518137429912 -14.64338975615713 0, -42.53009047285983 -11.956821645009757 0)",288,fracture,0,1,3.479,,-9999
"LINESTRING Z (-42.53009047285983 -11.956821645009757 0, -39.07239010684992 -7.564883910842625 0)",289,fracture,0,1,5.5897,,-9999
"LINESTRING Z (-39.07239010684992 -7.564883910842625 0, -37.500291857920075 -5.568019842120342 0)",290,fracture,0,1,2.5414,,-9999
"LINESTRING Z (-37.500291857920075 -5.568019842120342 0, -36.54293340539191 -4.351992347628576 0)",291,fracture,0,1,1.5477,,-9999
"LINESTRING Z (-36.54293340539191 -4.351992347628576 0, -34.462562073469115 -1.7095246996018731 0)",292,fracture,0,1,3.3631,,-9999
"LINESTRING Z (-34.462562073469115 -1.7095246996018731 0, -34.4249160147573 -1.661707038064625 0, -34.352771858150945 -1.5700702245298581 0)",293,fracture,0,1,0.1775,,-9999
"LINESTRING Z (-34.352771858150945 -1.5700702245298581 0, -31.41328464610457 2.1636381478315285 0)",294,fracture,0,1,4.752,,-9999
"LINESTRING Z (-31.41328464610457 2.1636381478315285 0, -30.794598651402847 2.949487145171591 0)",295,fracture,0,1,1.0002,,-9999
"LINESTRING Z (-30.794598651402847 2.949487145171591 0, -29.87108382619955 4.122526789885994 0)",296,fracture,0,1,1.493,,-9999
"LINESTRING Z (-29.87108382619955 4.122526789885994 0, -28.795829774428096 5.4883041401197 0)",297,fracture,0,1,1.7383,,-9999
"LINESTRING Z (-28.795829774428096 5.4883041401197 0, -26.54638489043422 8.34552738712491 0)",298,fracture,0,1,3.6364,,-9999
"LINESTRING Z (-26.54638489043422 8.34552738712491 0, -24.12234170328403 11.424523718776738 0)",299,fracture,0,1,3.9187,,-9999
"LINESTRING Z (-24.12234170328403 11.424523718776738 0, -23.762168979135577 11.88201164733047 0)",300,fracture,0,1,0.5823,,-9999
"LINESTRING Z (-23.762168979135577 11.88201164733047 0, -23.194092894057512 12.60357642444602 0)",301,fracture,0,1,0.9183,,-9999
"LINESTRING Z (-23.194092894057512 12.60357642444602 0, -22.407518299128597 13.602675906334332 0)",302,fracture,0,1,1.2716,,-9999
"LINESTRING Z (-22.407518299128597 13.602675906334332 0, -21.51787845426473 14.732687876973959 0)",303,fracture,0,1,1.4382,,-9999
"LINESTRING Z (-21.51787845426473 14.732687876973959 0, -20.266264008452335 16.32247650274073 0)",304,fracture,0,1,2.0234,,-9999
"LINESTRING Z (-20.266264008452335 16.32247650274073 0, -20.108970153702142 16.522269643529025 0)",305,fracture,0,1,0.2543,,-9999
"LINESTRING Z (-20.108970153702142 16.522269643529025 0, -19.710127756652053 17.028875418514488 0)",306,fracture,0,1,0.6448,,-9999
"LINESTRING Z (-19.710127756652053 17.028875418514488 0, -19.26958835407096 17.588444328707848 0)",307,fracture,0,1,0.7122,,-9999
"LINESTRING Z (-19.26958835407096 17.588444328707848 0, -17.700766743396052 19.581146443047224 0)",308,fracture,0,1,2.5362,,-9999
"LINESTRING Z (-17.700766743396052 19.581146443047224 0, -17.403947392900424 19.958163525986972 0)",309,fracture,0,1,0.4798,,-9999
"LINESTRING Z (-17.403947392900424 19.958163525986972 0, -17.08503390153906 20.36324437405978 0, -17.07788569689559 20.37232395481635 0, -17.035207240555348 20.42653371939841 0)",310,fracture,0,1,0.5961,,-9999
"LINESTRING Z (-17.035207240555348 20.42653371939841 0, -13.295729280781797 25.176382641839346 0)",311,fracture,0,1,6.0452,,-9999
"LINESTRING Z (-13.295729280781797 25.176382641839346 0, -12.690307265750903 25.945383859830386 0)",312,fracture,0,1,0.9787,,-9999
"LINESTRING Z (-12.690307265750903 25.945383859830386 0, -8.048307606282767 31.84160716096494 0)",313,fracture,0,1,7.5042,,-9999
"LINESTRING Z (-8.048307606282767 31.84160716096494 0, -7.486300768733178 32.55546283826943 0)",314,fracture,0,1,0.9085,,-9999
"LINESTRING Z (-7.486300768733178 32.55546283826943 0, -4.90665939850856 35.832098484863124 0)",315,fracture,0,1,4.1702,,-9999
"LINESTRING Z (-4.90665939850856 35.832098484863124 0, -4.45971389607998 36.39980436144189 0)",316,fracture,0,1,0.7225,,-9999
"LINESTRING Z (-4.45971389607998 36.39980436144189 0, -0.1472318813198129 41.87747752095822 0)",317,fracture,0,1,6.9715,,-9999
"LINESTRING Z (-0.1472318813198129 41.87747752095822 0, -0.0035365768947946 42.05999791397167 0)",318,fracture,0,1,0.2323,,-9999
"LINESTRING Z (-0.0035365768947946 42.05999791397167 0, 1.228416605406074 43.624812992011016 0)",319,fracture,0,1,1.9916,,-9999
"LINESTRING Z (1.228416605406074 43.624812992011016 0, 5.008667556626824 48.42645137586167 0)",320,fracture,0,1,6.1111,,-9999
"LINESTRING Z (5.008667556626824 48.42645137586167 0, 6.234711361445403 49.98376041948431 0)",321,fracture,0,1,1.982,,-9999
"LINESTRING Z (6.234711361445403 49.98376041948431 0, 6.844177112540256 50.75789795211409 0)",322,fracture,0,1,0.9853,,-9999
"LINESTRING Z (6.844177112540256 50.75789795211409 0, 10.7300642345957 55.69371438370496 0)",323,fracture,0,1,6.2819,,-9999
"LINESTRING Z (10.7300642345957 55.69371438370496 0, 10.761272366714458 55.733354652830826 0, 10.772246414175237 55.74729378232085 0, 10.77770208348431 55.75422352098161 0)",324,fracture,0,1,0.077,,-9999
"LINESTRING Z (10.77770208348431 55.75422352098161 0, 12.561711876591836 58.0202555940598 0)",325,fracture,0,1,2.884,,-9999
"LINESTRING Z (12.561711876591836 58.0202555940598 0, 12.599779308550184 58.06860847984025 0, 13.084575515488716 58.68439195707992 0)",326,fracture,0,1,0.8453,,-9999
"LINESTRING Z (13.084575515488716 58.68439195707992 0, 13.429889714456056 59.12300672992053 0)",327,fracture,1,1,0.5582,,-9999
"LINESTRING Z (15.464897938798343 61.70785459519208 0, 16.237907705053047 62.68972416222212 0)",328,fracture,1,1,1.2496,,-9999
"LINESTRING Z (16.237907705053047 62.68972416222212 0, 16.347815007384554 62.82932736009183 0)",329,fracture,0,1,0.1777,,-9999
"LINESTRING Z (16.347815007384554 62.82932736009183 0, 16.460967602809433 62.97305269802184 0)",330,fracture,0,1,0.1829,,-9999
"LINESTRING Z (16.460967602809433 62.97305269802184 0, 16.602377017453716 63.15266957583112 0)",331,fracture,0,1,0.2286,,-9999
"LINESTRING Z (16.602377017453716 63.15266957583112 0, 17.08846875111846 63.77009861865258 0)",332,fracture,0,1,0.7858,,-9999
"LINESTRING Z (17.08846875111846 63.77009861865258 0, 17.3491010303706 64.10115123189864 0)",333,fracture,0,1,0.4213,,-9999
"LINESTRING Z (17.3491010303706 64.10115123189864 0, 19.789315988295254 67.20068879117993 0)",334,fracture,0,1,3.9448,,-9999
"LINESTRING Z (19.789315988295254 67.20068879117993 0, 21.203288232789692 68.99670273059087 0)",335,fracture,1,1,2.2858,,-9999
"LINESTRING Z (21.581068989117117 69.47655621219006 0, 22.01983777181194 70.03387609804116 0)",336,fracture,1,1,0.7093,,-9999
"LINESTRING Z (23.74504380456283 72.22521620053682 0, 23.904607113176738 72.42789197978563 0)",337,fracture,1,1,0.2579,,-9999
"LINESTRING Z (24.443898765540865 73.11289504743796 0, 25.9893185517897 75.07587238956874 0)",338,fracture,1,1,2.4983,,-9999
